n,number_of_clusters,does_span,total_cluster_area,occupation_prob
14028,1,True,0.9747324652931226,0.9351376574895007
14029,1,True,0.9747324662163463,0.9352043197120192
14030,1,True,0.9747324662943694,0.9352709819345377
14031,1,True,0.9747324662947602,0.9353376441570562
14032,1,True,0.9747324665163362,0.9354043063795747
14033,1,True,0.9747324665343546,0.9354709686020932
14034,1,True,0.9747325388019137,0.9355376308246117
14035,1,True,0.9747327073029408,0.9356042930471302
14036,1,True,0.9747327091326426,0.9356709552696487
14037,1,True,0.9747327091326564,0.9357376174921672
14038,1,True,0.9747327091406544,0.9358042797146857
14039,1,True,0.9747327520252322,0.9358709419372042
14040,1,True,0.9747327520291532,0.9359376041597227
14041,1,True,0.9747327520315872,0.9360042663822412
14042,1,True,0.9747327524822499,0.9360709286047597
14043,1,True,0.9747327583453245,0.9361375908272782
14044,1,True,0.9747327583453556,0.9362042530497967
14045,1,True,0.9747327583453569,0.9362709152723152
14046,1,True,0.9747327583453579,0.9363375774948337
14047,1,True,0.9747327602824875,0.9364042397173522
14048,1,True,0.9747327602825347,0.9364709019398707
14049,1,True,0.9747327602825924,0.9365375641623892
14050,1,True,0.97473276057964,0.9366042263849077
14051,1,True,0.9747327605796405,0.9366708886074262
14052,1,True,0.9748957852574576,0.9367375508299447
14053,1,True,0.9748957915315418,0.9368042130524632
14054,1,True,0.9748957916314205,0.9368708752749817
14055,1,True,0.9748957916314205,0.9369375374975002
14056,1,True,0.974895825222024,0.9370041997200187
14057,1,True,0.9748958252220256,0.9370708619425372
14058,1,True,0.9748958252220256,0.9371375241650557
14059,1,True,0.974895825222027,0.9372041863875742
14060,1,True,0.9749083788819839,0.9372708486100927
14061,1,True,0.9749083788821598,0.9373375108326112
14062,1,True,0.9749102334539329,0.9374041730551297
14063,1,True,0.9749102334545974,0.9374708352776482
14064,1,True,0.9749102334545974,0.9375374975001667
14065,1,True,0.974910233466529,0.9376041597226852
14066,1,True,0.9749102334665678,0.9376708219452037
14067,1,True,0.9749102335169785,0.9377374841677222
14068,1,True,0.9749102335352208,0.9378041463902407
14069,1,True,0.9749102351207984,0.9378708086127592
14070,1,True,0.9749102351263631,0.9379374708352777
14071,1,True,0.9749102351263891,0.9380041330577962
14072,1,True,0.9749102351273735,0.9380707952803147
14073,1,True,0.9749102351287492,0.9381374575028332
14074,1,True,0.974910265019749,0.9382041197253517
14075,1,True,0.974910265220839,0.9382707819478702
14076,1,True,0.974910265220839,0.9383374441703887
14077,1,True,0.9750058691020104,0.9384041063929072
14078,1,True,0.9750058904715531,0.9384707686154257
14079,1,True,0.9750058910263435,0.9385374308379442
14080,1,True,0.9750058910268409,0.9386040930604627
14081,1,True,0.9750058910270675,0.9386707552829812
14082,1,True,0.9750058910282579,0.9387374175054997
14083,1,True,0.975005892922848,0.9388040797280182
14084,1,True,0.9750059017629381,0.9388707419505367
14085,1,True,0.9750059017756201,0.9389374041730552
14086,1,True,0.9750059083616509,0.9390040663955737
14087,1,True,0.975005908361751,0.9390707286180922
14088,1,True,0.9750059381829793,0.9391373908406107
14089,1,True,0.9750059381829822,0.9392040530631292
14090,1,True,0.9750059381865346,0.9392707152856477
14091,1,True,0.9750059391794409,0.9393373775081661
14092,1,True,0.9752209411582419,0.9394040397306846
14093,1,True,0.9752209411584147,0.9394707019532031
14094,1,True,0.9752209429611984,0.9395373641757216
14095,1,True,0.9753801387690352,0.9396040263982401
14096,1,True,0.9753801400898175,0.9396706886207586
14097,1,True,0.975386843073235,0.9397373508432771
14098,1,True,0.9753868455875622,0.9398040130657956
14099,1,True,0.9753868455886987,0.9398706752883141
14100,1,True,0.9753868465809787,0.9399373375108326
14101,1,True,0.9753868465810246,0.9400039997333511
14102,1,True,0.9753868465810276,0.9400706619558696
14103,1,True,0.9753868517673019,0.9401373241783881
14104,1,True,0.9753868517770901,0.9402039864009066
14105,1,True,0.975386875391658,0.9402706486234251
14106,1,True,0.9753868786077544,0.9403373108459436
14107,1,True,0.9753869776588651,0.9404039730684621
14108,1,True,0.9753869776626588,0.9404706352909806
14109,1,True,0.9753869776626589,0.9405372975134991
14110,1,True,0.9753869776635298,0.9406039597360176
14111,1,True,0.9753869837126748,0.9406706219585361
14112,1,True,0.9753870026577528,0.9407372841810546
14113,1,True,0.975387002657786,0.9408039464035731
14114,1,True,0.975387002657897,0.9408706086260916
14115,1,True,0.9753870026579056,0.9409372708486101
14116,1,True,0.9753870026579966,0.9410039330711286
14117,1,True,0.9753870026579969,0.9410705952936471
14118,1,True,0.9753870026582505,0.9411372575161656
14119,1,True,0.9753870026582565,0.9412039197386841
14120,1,True,0.975387002668543,0.9412705819612026
14121,1,True,0.9753870874682651,0.9413372441837211
14122,1,True,0.9753870888237038,0.9414039064062396
14123,1,True,0.9753870890465979,0.9414705686287581
14124,1,True,0.9753870890497356,0.9415372308512766
14125,1,True,0.975387166425013,0.9416038930737951
14126,1,True,0.9753871664251302,0.9416705552963136
14127,1,True,0.975387166426056,0.9417372175188321
14128,1,True,0.9753871664261139,0.9418038797413506
14129,1,True,0.9753871664268519,0.9418705419638691
14130,1,True,0.9753872135574926,0.9419372041863876
14131,1,True,0.9753872135574926,0.9420038664089061
14132,1,True,0.9753872233336787,0.9420705286314246
14133,1,True,0.9753872857933871,0.9421371908539431
14134,1,True,0.9753872857933957,0.9422038530764616
14135,1,True,0.9753872877635272,0.9422705152989801
14136,1,True,0.9753872878052416,0.9423371775214986
14137,1,True,0.9753893656636813,0.9424038397440171
14138,1,True,0.9753893657520246,0.9424705019665356
14139,1,True,0.9753893657528898,0.9425371641890541
14140,1,True,0.9753895733990146,0.9426038264115726
14141,1,True,0.9755607274973246,0.9426704886340911
14142,1,True,0.975560733029907,0.9427371508566096
14143,1,True,0.975560740390463,0.9428038130791281
14144,1,True,0.9755607405031205,0.9428704753016466
14145,1,True,0.9755607405140007,0.9429371375241651
14146,1,True,0.9755607405157423,0.9430037997466836
14147,1,True,0.9755607513606234,0.9430704619692021
14148,1,True,0.9755607513612033,0.9431371241917206
14149,1,True,0.9756237386026868,0.9432037864142391
14150,1,True,0.9756237445092931,0.9432704486367576
14151,1,True,0.9756237445093399,0.9433371108592761
14152,1,True,0.9756237445112589,0.9434037730817946
14153,1,True,0.975623744512115,0.9434704353043131
14154,1,True,0.97562374451289,0.9435370975268316
14155,1,True,0.9756237460608269,0.9436037597493501
14156,1,True,0.9756237460773288,0.9436704219718686
14157,1,True,0.9756237460773288,0.9437370841943871
14158,1,True,0.9756237749700594,0.9438037464169056
14159,1,True,0.9756239072230857,0.9438704086394241
14160,1,True,0.9756260527419015,0.9439370708619426
14161,1,True,0.9757156642240696,0.9440037330844611
14162,1,True,0.9757156642241328,0.9440703953069796
14163,1,True,0.975715664224304,0.9441370575294981
14164,1,True,0.975715711768487,0.9442037197520166
14165,1,True,0.9757164511455357,0.9442703819745351
14166,1,True,0.9757164511457226,0.9443370441970536
14167,1,True,0.9757164511457231,0.944403706419572
14168,1,True,0.9757164511464921,0.9444703686420906
14169,1,True,0.9757164511467945,0.944537030864609
14170,1,True,0.97571645114681,0.9446036930871275
14171,1,True,0.9757164522868624,0.944670355309646
14172,1,True,0.9757164529842428,0.9447370175321645
14173,1,True,0.9757164529842501,0.944803679754683
14174,1,True,0.9757164764870402,0.9448703419772015
14175,1,True,0.9757164764870416,0.94493700419972
14176,1,True,0.9757164765178834,0.9450036664222385
14177,1,True,0.9757164913542211,0.945070328644757
14178,1,True,0.9757165330092111,0.9451369908672755
14179,1,True,0.9757205971569243,0.945203653089794
14180,1,True,0.9757213369615864,0.9452703153123125
14181,1,True,0.9757213370226815,0.945336977534831
14182,1,True,0.9757213373315407,0.9454036397573495
14183,1,True,0.9757213415932253,0.945470301979868
14184,1,True,0.9757213415932265,0.9455369642023865
14185,1,True,0.9757213415969618,0.945603626424905
14186,1,True,0.9757213416004233,0.9456702886474235
14187,1,True,0.9757213478090073,0.945736950869942
14188,1,True,0.9757213481469074,0.9458036130924605
14189,1,True,0.9759037908740323,0.945870275314979
14190,1,True,0.9759037908740334,0.9459369375374975
14191,1,True,0.9759037910936975,0.946003599760016
14192,1,True,0.9759037910937013,0.9460702619825345
14193,1,True,0.9759067516661506,0.946136924205053
14194,1,True,0.9759067516670267,0.9462035864275715
14195,1,True,0.9759068134343649,0.94627024865009
14196,1,True,0.9759068134343654,0.9463369108726085
14197,1,True,0.9759068134794255,0.946403573095127
14198,1,True,0.9759068134800789,0.9464702353176455
14199,1,True,0.9759068134800808,0.946536897540164
14200,1,True,0.9759068134815734,0.9466035597626825
14201,1,True,0.9759068134877262,0.946670221985201
14202,1,True,0.9759068134877262,0.9467368842077195
14203,1,True,0.9759068134977639,0.946803546430238
14204,1,True,0.9759068135012385,0.9468702086527565
14205,1,True,0.9759068149130846,0.946936870875275
14206,1,True,0.9759068149130846,0.9470035330977935
14207,1,True,0.9759068149130846,0.947070195320312
14208,1,True,0.9759068149130846,0.9471368575428305
14209,1,True,0.9759068149321717,0.947203519765349
14210,1,True,0.9759071184667248,0.9472701819878675
14211,1,True,0.9759076103334476,0.947336844210386
14212,1,True,0.9759076164730068,0.9474035064329045
14213,1,True,0.9759076164730117,0.947470168655423
14214,1,True,0.9759076695548272,0.9475368308779415
14215,1,True,0.9759076696608447,0.94760349310046
14216,1,True,0.9759076698438346,0.9476701553229785
14217,1,True,0.9759076698438434,0.947736817545497
14218,1,True,0.9759883841424672,0.9478034797680155
14219,1,True,0.9759883841424702,0.947870141990534
14220,1,True,0.9759883841437136,0.9479368042130525
14221,1,True,0.9759884284354778,0.948003466435571
14222,1,True,0.9759884284354785,0.9480701286580895
14223,1,True,0.9759884292438676,0.948136790880608
14224,1,True,0.9759930221362643,0.9482034531031265
14225,1,True,0.9759930221497034,0.948270115325645
14226,1,True,0.975993022149713,0.9483367775481635
14227,1,True,0.9759930221524107,0.948403439770682
14228,1,True,0.9759930221859215,0.9484701019932005
14229,1,True,0.9759930697069618,0.948536764215719
14230,1,True,0.975993069706964,0.9486034264382375
14231,1,True,0.976062276205562,0.948670088660756
14232,1,True,0.9760622762159628,0.9487367508832745
14233,1,True,0.9760623119053662,0.948803413105793
14234,1,True,0.9760623119609286,0.9488700753283115
14235,1,True,0.9760623119620238,0.94893673755083
14236,1,True,0.9760623119687113,0.9490033997733485
14237,1,True,0.9760623119724579,0.949070061995867
14238,1,True,0.9760623119724621,0.9491367242183855
14239,1,True,0.9760623119724786,0.949203386440904
14240,1,True,0.9760623553939028,0.9492700486634225
14241,1,True,0.9760623553943965,0.949336710885941
14242,1,True,0.976062410116059,0.9494033731084595
14243,1,True,0.9760624153184709,0.949470035330978
14244,1,True,0.9760624153192217,0.9495366975534965
14245,1,True,0.9760624153193623,0.949603359776015
14246,1,True,0.9760624153199268,0.9496700219985335
14247,1,True,0.9760624219142324,0.949736684221052
14248,1,True,0.9760624219577988,0.9498033464435705
14249,1,True,0.9760624219735153,0.949870008666089
14250,1,True,0.9760624558735137,0.9499366708886074
14251,1,True,0.976062455917794,0.950003333111126
14252,1,True,0.9760624559178009,0.9500699953336444
14253,1,True,0.9760624559181021,0.950136657556163
14254,1,True,0.9760624559205481,0.9502033197786814
14255,1,True,0.9760624559205495,0.9502699820011999
14256,1,True,0.9760626160491288,0.9503366442237184
14257,1,True,0.976062616050914,0.9504033064462369
14258,1,True,0.9760626162642619,0.9504699686687554
14259,1,True,0.9760626162646734,0.9505366308912739
14260,1,True,0.9760626164492281,0.9506032931137924
14261,1,True,0.97606279327729,0.9506699553363109
14262,1,True,0.9760627932772958,0.9507366175588294
14263,1,True,0.9760627933507042,0.9508032797813479
14264,1,True,0.976062793544289,0.9508699420038664
14265,1,True,0.9760627935470915,0.9509366042263849
14266,1,True,0.9760628061329044,0.9510032664489034
14267,1,True,0.9760628061329046,0.9510699286714219
14268,1,True,0.9760628061553082,0.9511365908939404
14269,1,True,0.9760628061553087,0.9512032531164589
14270,1,True,0.9760628077304725,0.9512699153389774
14271,1,True,0.9760628077842064,0.9513365775614959
14272,1,True,0.9760628077932717,0.9514032397840144
14273,1,True,0.9760628146670604,0.9514699020065329
14274,1,True,0.9760628147246929,0.9515365642290514
14275,1,True,0.9760628147313484,0.9516032264515699
14276,1,True,0.9760628151433542,0.9516698886740884
14277,1,True,0.9760628151433551,0.9517365508966069
14278,1,True,0.9760628151433813,0.9518032131191254
14279,1,True,0.97606281514357,0.9518698753416439
14280,1,True,0.9760628153986967,0.9519365375641624
14281,1,True,0.9760628154003734,0.9520031997866809
14282,1,True,0.9760628158246171,0.9520698620091994
14283,1,True,0.9760631966829368,0.9521365242317179
14284,1,True,0.9760633163232829,0.9522031864542364
14285,1,True,0.9760633163599792,0.9522698486767549
14286,1,True,0.9760633163599792,0.9523365108992734
14287,1,True,0.9760633163603056,0.9524031731217919
14288,1,True,0.9760633163603056,0.9524698353443104
14289,1,True,0.9760633163603057,0.9525364975668289
14290,1,True,0.976063316360307,0.9526031597893474
14291,1,True,0.976064849473797,0.9526698220118659
14292,1,True,0.9760648494746813,0.9527364842343844
14293,1,True,0.9760648494792675,0.9528031464569029
14294,1,True,0.9760648494792679,0.9528698086794214
14295,1,True,0.9760648494796478,0.9529364709019399
14296,1,True,0.9760648497262879,0.9530031331244584
14297,1,True,0.9760648497263892,0.9530697953469769
14298,1,True,0.9760648502940866,0.9531364575694954
14299,1,True,0.9760648502940866,0.9532031197920139
14300,1,True,0.9760648536885062,0.9532697820145324
14301,1,True,0.9760648536886515,0.9533364442370509
14302,1,True,0.9760648536887483,0.9534031064595694
14303,1,True,0.9760648548249281,0.9534697686820879
14304,1,True,0.9760648548268889,0.9535364309046064
14305,1,True,0.9760648551162641,0.9536030931271249
14306,1,True,0.9760648594465131,0.9536697553496434
14307,1,True,0.9760648594473001,0.9537364175721619
14308,1,True,0.9760648599194194,0.9538030797946804
14309,1,True,0.9760648858289842,0.9538697420171989
14310,1,True,0.9760648883849591,0.9539364042397174
14311,1,True,0.9760729424442978,0.9540030664622359
14312,1,True,0.9760729433826334,0.9540697286847544
14313,1,True,0.9760729557094949,0.9541363909072729
14314,1,True,0.9760729557142812,0.9542030531297914
14315,1,True,0.9760729681182447,0.9542697153523099
14316,1,True,0.9760730575333132,0.9543363775748284
14317,1,True,0.9760730577247854,0.9544030397973469
14318,1,True,0.9760730577247854,0.9544697020198654
14319,1,True,0.9760730577248244,0.9545363642423839
14320,1,True,0.9760730577248923,0.9546030264649024
14321,1,True,0.9760730577312537,0.9546696886874209
14322,1,True,0.9760730905358939,0.9547363509099394
14323,1,True,0.9760730905360565,0.9548030131324579
14324,1,True,0.9760730905360625,0.9548696753549764
14325,1,True,0.9760730905361003,0.9549363375774949
14326,1,True,0.9760745355014239,0.9550029998000134
14327,1,True,0.976074535928785,0.9550696620225319
14328,1,True,0.9760745359316116,0.9551363242450503
14329,1,True,0.9760745359321669,0.9552029864675688
14330,1,True,0.9760745361921478,0.9552696486900873
14331,1,True,0.976074536199774,0.9553363109126058
14332,1,True,0.976074536199774,0.9554029731351243
14333,1,True,0.9760745387782963,0.9554696353576428
14334,1,True,0.9760745388054275,0.9555362975801613
14335,1,True,0.9760747372505284,0.9556029598026798
14336,1,True,0.9760851113312389,0.9556696220251983
14337,1,True,0.976085113972866,0.9557362842477168
14338,1,True,0.9760851139867359,0.9558029464702353
14339,1,True,0.9760851141517388,0.9558696086927538
14340,1,True,0.9760851141530412,0.9559362709152723
14341,1,True,0.9760851141961124,0.9560029331377908
14342,1,True,0.9760851148731834,0.9560695953603093
14343,1,True,0.9760851221372822,0.9561362575828278
14344,1,True,0.9760851224241459,0.9562029198053463
14345,1,True,0.976085122460507,0.9562695820278648
14346,1,True,0.9760851236865119,0.9563362442503833
14347,1,True,0.9760851237107024,0.9564029064729018
14348,1,True,0.9760851237107024,0.9564695686954203
14349,1,True,0.9760851237419583,0.9565362309179388
14350,1,True,0.9776823593966589,0.9566028931404573
14351,1,True,0.9784167256802686,0.9566695553629758
